run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_1p000__w_0p300__attempt_01,hybrid_weighted__threshold_1p000__w_0p300,new_prices,hybrid_weighted,0.5790376165469939,0.1742440722210137,0.8585209003215434,0.5479876160990712,0.2896925858951175,0.6859000084111612,1602,7592,264,9204,18662,1866,9194,1,42,1.0,0.3,coarse
hybrid_weighted__threshold_1p000__w_0p300__attempt_01,hybrid_weighted__threshold_1p000__w_0p300,new_products,hybrid_weighted,0.5402029932908997,0.13848174778761063,0.6892635925671026,0.5236438701785237,0.23062751871042028,0.6007733808891591,2003,12461,903,13698,29065,2906,14464,1,42,1.0,0.3,coarse
hybrid_weighted__threshold_1p000__w_0p400__attempt_01,hybrid_weighted__threshold_1p000__w_0p400,new_prices,hybrid_weighted,0.5824134605079841,0.17544628189683495,0.8585209003215434,0.5517385091688497,0.29135218696008003,0.6882434464880192,1602,7529,264,9267,18662,1866,9131,1,42,1.0,0.4,coarse
hybrid_weighted__threshold_1p000__w_0p400__attempt_01,hybrid_weighted__threshold_1p000__w_0p400,new_products,hybrid_weighted,0.5405814553586789,0.1386371497751643,0.6896077081899519,0.5240261477885241,0.23086227751857613,0.6011426376560335,2004,12451,902,13708,29065,2906,14455,1,42,1.0,0.4,coarse
hybrid_weighted__threshold_1p000__w_0p500__attempt_01,hybrid_weighted__threshold_1p000__w_0p500,new_prices,hybrid_weighted,0.5861108134176402,0.17678216729198853,0.8585209003215434,0.5558466301500358,0.2931918008784773,0.6908009477100511,1602,7460,264,9336,18662,1866,9062,1,42,1.0,0.5,coarse
hybrid_weighted__threshold_1p000__w_0p500__attempt_01,hybrid_weighted__threshold_1p000__w_0p500,new_products,hybrid_weighted,0.5414760020643385,0.13883690302904278,0.6892635925671026,0.525058297335525,0.2311198292274852,0.601584215491605,2003,12424,903,13735,29065,2906,14427,1,42,1.0,0.5,coarse
hybrid_weighted__threshold_1p000__w_0p600__attempt_01,hybrid_weighted__threshold_1p000__w_0p600,new_prices,hybrid_weighted,0.5886293001821884,0.17756075907224503,0.857449088960343,0.5587639914265301,0.2941987680426588,0.6921789330747673,1600,7411,266,9385,18662,1866,9011,1,42,1.0,0.6,coarse
hybrid_weighted__threshold_1p000__w_0p600__attempt_01,hybrid_weighted__threshold_1p000__w_0p600,new_products,hybrid_weighted,0.5416480302769654,0.13883495145631067,0.6889194769442533,0.5252876639015253,0.23109777213436453,0.6015653768796102,2002,12418,904,13741,29065,2906,14420,1,42,1.0,0.6,coarse
hybrid_weighted__threshold_1p000__w_0p700__attempt_01,hybrid_weighted__threshold_1p000__w_0p700,new_prices,hybrid_weighted,0.5920051441431786,0.17881090746535538,0.857449088960343,0.5625148844963086,0.29591270575180323,0.6944982903060254,1600,7348,266,9448,18662,1866,8948,1,42,1.0,0.7,coarse
hybrid_weighted__threshold_1p000__w_0p700__attempt_01,hybrid_weighted__threshold_1p000__w_0p700,new_products,hybrid_weighted,0.5418544641321177,0.13884263114071607,0.688575361321404,0.5255552582285256,0.23108904030488508,0.6015682852586818,2001,12411,905,13748,29065,2906,14412,1,42,1.0,0.7,coarse
