run_id,candidate_id,dataset_split,detector_name,anomaly_type,injected_count,detected_count,detection_rate,attempt_index,attempt_seed,threshold,w,stage
hybrid_weighted__threshold_3p000__w_0p800__attempt_01,hybrid_weighted__threshold_3p000__w_0p800,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,3.0,0.8,coarse
hybrid_weighted__threshold_4p000__w_0p300__attempt_01,hybrid_weighted__threshold_4p000__w_0p300,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,4.0,0.3,coarse
hybrid_weighted__threshold_4p000__w_0p300__attempt_01,hybrid_weighted__threshold_4p000__w_0p300,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,4.0,0.3,coarse
hybrid_weighted__threshold_4p000__w_0p400__attempt_01,hybrid_weighted__threshold_4p000__w_0p400,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,4.0,0.4,coarse
hybrid_weighted__threshold_4p000__w_0p400__attempt_01,hybrid_weighted__threshold_4p000__w_0p400,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,4.0,0.4,coarse
hybrid_weighted__threshold_4p000__w_0p500__attempt_01,hybrid_weighted__threshold_4p000__w_0p500,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,4.0,0.5,coarse
hybrid_weighted__threshold_4p000__w_0p500__attempt_01,hybrid_weighted__threshold_4p000__w_0p500,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,4.0,0.5,coarse
hybrid_weighted__threshold_4p000__w_0p600__attempt_01,hybrid_weighted__threshold_4p000__w_0p600,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,4.0,0.6,coarse
hybrid_weighted__threshold_4p000__w_0p600__attempt_01,hybrid_weighted__threshold_4p000__w_0p600,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,4.0,0.6,coarse
hybrid_weighted__threshold_4p000__w_0p700__attempt_01,hybrid_weighted__threshold_4p000__w_0p700,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,4.0,0.7,coarse
hybrid_weighted__threshold_4p000__w_0p700__attempt_01,hybrid_weighted__threshold_4p000__w_0p700,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,4.0,0.7,coarse
hybrid_weighted__threshold_4p000__w_0p800__attempt_01,hybrid_weighted__threshold_4p000__w_0p800,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,4.0,0.8,coarse
hybrid_weighted__threshold_4p000__w_0p800__attempt_01,hybrid_weighted__threshold_4p000__w_0p800,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,4.0,0.8,coarse
hybrid_weighted__threshold_5p000__w_0p300__attempt_01,hybrid_weighted__threshold_5p000__w_0p300,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,5.0,0.3,coarse
hybrid_weighted__threshold_5p000__w_0p300__attempt_01,hybrid_weighted__threshold_5p000__w_0p300,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,5.0,0.3,coarse
hybrid_weighted__threshold_5p000__w_0p400__attempt_01,hybrid_weighted__threshold_5p000__w_0p400,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,5.0,0.4,coarse
hybrid_weighted__threshold_5p000__w_0p400__attempt_01,hybrid_weighted__threshold_5p000__w_0p400,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,5.0,0.4,coarse
hybrid_weighted__threshold_5p000__w_0p500__attempt_01,hybrid_weighted__threshold_5p000__w_0p500,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,5.0,0.5,coarse
hybrid_weighted__threshold_5p000__w_0p500__attempt_01,hybrid_weighted__threshold_5p000__w_0p500,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,5.0,0.5,coarse
hybrid_weighted__threshold_5p000__w_0p600__attempt_01,hybrid_weighted__threshold_5p000__w_0p600,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,5.0,0.6,coarse
hybrid_weighted__threshold_5p000__w_0p600__attempt_01,hybrid_weighted__threshold_5p000__w_0p600,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,5.0,0.6,coarse
hybrid_weighted__threshold_5p000__w_0p700__attempt_01,hybrid_weighted__threshold_5p000__w_0p700,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,5.0,0.7,coarse
hybrid_weighted__threshold_5p000__w_0p700__attempt_01,hybrid_weighted__threshold_5p000__w_0p700,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,5.0,0.7,coarse
hybrid_weighted__threshold_5p000__w_0p800__attempt_01,hybrid_weighted__threshold_5p000__w_0p800,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,5.0,0.8,coarse
hybrid_weighted__threshold_5p000__w_0p800__attempt_01,hybrid_weighted__threshold_5p000__w_0p800,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,5.0,0.8,coarse
hybrid_weighted__threshold_6p000__w_0p300__attempt_01,hybrid_weighted__threshold_6p000__w_0p300,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,6.0,0.3,coarse
hybrid_weighted__threshold_6p000__w_0p300__attempt_01,hybrid_weighted__threshold_6p000__w_0p300,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,6.0,0.3,coarse
hybrid_weighted__threshold_6p000__w_0p400__attempt_01,hybrid_weighted__threshold_6p000__w_0p400,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,6.0,0.4,coarse
hybrid_weighted__threshold_6p000__w_0p400__attempt_01,hybrid_weighted__threshold_6p000__w_0p400,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,6.0,0.4,coarse
hybrid_weighted__threshold_6p000__w_0p500__attempt_01,hybrid_weighted__threshold_6p000__w_0p500,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,6.0,0.5,coarse
hybrid_weighted__threshold_6p000__w_0p500__attempt_01,hybrid_weighted__threshold_6p000__w_0p500,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,6.0,0.5,coarse
hybrid_weighted__threshold_6p000__w_0p600__attempt_01,hybrid_weighted__threshold_6p000__w_0p600,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,6.0,0.6,coarse
hybrid_weighted__threshold_6p000__w_0p600__attempt_01,hybrid_weighted__threshold_6p000__w_0p600,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,6.0,0.6,coarse
hybrid_weighted__threshold_6p000__w_0p700__attempt_01,hybrid_weighted__threshold_6p000__w_0p700,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,6.0,0.7,coarse
hybrid_weighted__threshold_6p000__w_0p700__attempt_01,hybrid_weighted__threshold_6p000__w_0p700,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,6.0,0.7,coarse
hybrid_weighted__threshold_6p000__w_0p800__attempt_01,hybrid_weighted__threshold_6p000__w_0p800,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,6.0,0.8,coarse
hybrid_weighted__threshold_6p000__w_0p800__attempt_01,hybrid_weighted__threshold_6p000__w_0p800,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,6.0,0.8,coarse
hybrid_weighted__threshold_1p500__w_0p400__attempt_01,hybrid_weighted__threshold_1p500__w_0p400,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,1.5,0.4,refine
hybrid_weighted__threshold_1p500__w_0p400__attempt_01,hybrid_weighted__threshold_1p500__w_0p400,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,1.5,0.4,refine
hybrid_weighted__threshold_1p500__w_0p450__attempt_01,hybrid_weighted__threshold_1p500__w_0p450,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,1.5,0.45,refine
hybrid_weighted__threshold_1p500__w_0p450__attempt_01,hybrid_weighted__threshold_1p500__w_0p450,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,1.5,0.45,refine
hybrid_weighted__threshold_1p500__w_0p500__attempt_01,hybrid_weighted__threshold_1p500__w_0p500,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,1.5,0.5,refine
hybrid_weighted__threshold_1p500__w_0p500__attempt_01,hybrid_weighted__threshold_1p500__w_0p500,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,1.5,0.5,refine
hybrid_weighted__threshold_1p500__w_0p550__attempt_01,hybrid_weighted__threshold_1p500__w_0p550,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,1.5,0.55,refine
hybrid_weighted__threshold_1p500__w_0p550__attempt_01,hybrid_weighted__threshold_1p500__w_0p550,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,1.5,0.55,refine
hybrid_weighted__threshold_1p500__w_0p600__attempt_01,hybrid_weighted__threshold_1p500__w_0p600,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,1.5,0.6,refine
hybrid_weighted__threshold_1p500__w_0p600__attempt_01,hybrid_weighted__threshold_1p500__w_0p600,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,1.5,0.6,refine
hybrid_weighted__threshold_1p750__w_0p400__attempt_01,hybrid_weighted__threshold_1p750__w_0p400,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,1.75,0.4,refine
hybrid_weighted__threshold_1p750__w_0p400__attempt_01,hybrid_weighted__threshold_1p750__w_0p400,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,1.75,0.4,refine
hybrid_weighted__threshold_1p750__w_0p450__attempt_01,hybrid_weighted__threshold_1p750__w_0p450,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,1.75,0.45,refine
hybrid_weighted__threshold_1p750__w_0p450__attempt_01,hybrid_weighted__threshold_1p750__w_0p450,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,1.75,0.45,refine
hybrid_weighted__threshold_1p750__w_0p500__attempt_01,hybrid_weighted__threshold_1p750__w_0p500,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,1.75,0.5,refine
hybrid_weighted__threshold_1p750__w_0p500__attempt_01,hybrid_weighted__threshold_1p750__w_0p500,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,1.75,0.5,refine
hybrid_weighted__threshold_1p750__w_0p550__attempt_01,hybrid_weighted__threshold_1p750__w_0p550,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,1.75,0.55,refine
hybrid_weighted__threshold_1p750__w_0p550__attempt_01,hybrid_weighted__threshold_1p750__w_0p550,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,1.75,0.55,refine
hybrid_weighted__threshold_1p750__w_0p600__attempt_01,hybrid_weighted__threshold_1p750__w_0p600,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,1.75,0.6,refine
hybrid_weighted__threshold_1p750__w_0p600__attempt_01,hybrid_weighted__threshold_1p750__w_0p600,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,1.75,0.6,refine
hybrid_weighted__threshold_2p000__w_0p450__attempt_01,hybrid_weighted__threshold_2p000__w_0p450,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,2.0,0.45,refine
hybrid_weighted__threshold_2p000__w_0p450__attempt_01,hybrid_weighted__threshold_2p000__w_0p450,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,2.0,0.45,refine
hybrid_weighted__threshold_2p000__w_0p550__attempt_01,hybrid_weighted__threshold_2p000__w_0p550,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,2.0,0.55,refine
hybrid_weighted__threshold_2p000__w_0p550__attempt_01,hybrid_weighted__threshold_2p000__w_0p550,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,2.0,0.55,refine
hybrid_weighted__threshold_2p250__w_0p400__attempt_01,hybrid_weighted__threshold_2p250__w_0p400,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,2.25,0.4,refine
hybrid_weighted__threshold_2p250__w_0p400__attempt_01,hybrid_weighted__threshold_2p250__w_0p400,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,2.25,0.4,refine
hybrid_weighted__threshold_2p250__w_0p450__attempt_01,hybrid_weighted__threshold_2p250__w_0p450,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,2.25,0.45,refine
hybrid_weighted__threshold_2p250__w_0p450__attempt_01,hybrid_weighted__threshold_2p250__w_0p450,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,2.25,0.45,refine
hybrid_weighted__threshold_2p250__w_0p500__attempt_01,hybrid_weighted__threshold_2p250__w_0p500,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,2.25,0.5,refine
hybrid_weighted__threshold_2p250__w_0p500__attempt_01,hybrid_weighted__threshold_2p250__w_0p500,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,2.25,0.5,refine
hybrid_weighted__threshold_2p250__w_0p550__attempt_01,hybrid_weighted__threshold_2p250__w_0p550,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,2.25,0.55,refine
hybrid_weighted__threshold_2p250__w_0p550__attempt_01,hybrid_weighted__threshold_2p250__w_0p550,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,2.25,0.55,refine
hybrid_weighted__threshold_2p250__w_0p600__attempt_01,hybrid_weighted__threshold_2p250__w_0p600,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,2.25,0.6,refine
hybrid_weighted__threshold_2p250__w_0p600__attempt_01,hybrid_weighted__threshold_2p250__w_0p600,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,2.25,0.6,refine
hybrid_weighted__threshold_2p500__w_0p400__attempt_01,hybrid_weighted__threshold_2p500__w_0p400,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,2.5,0.4,refine
hybrid_weighted__threshold_2p500__w_0p400__attempt_01,hybrid_weighted__threshold_2p500__w_0p400,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,2.5,0.4,refine
hybrid_weighted__threshold_2p500__w_0p450__attempt_01,hybrid_weighted__threshold_2p500__w_0p450,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,2.5,0.45,refine
hybrid_weighted__threshold_2p500__w_0p450__attempt_01,hybrid_weighted__threshold_2p500__w_0p450,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,2.5,0.45,refine
hybrid_weighted__threshold_2p500__w_0p500__attempt_01,hybrid_weighted__threshold_2p500__w_0p500,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,2.5,0.5,refine
hybrid_weighted__threshold_2p500__w_0p500__attempt_01,hybrid_weighted__threshold_2p500__w_0p500,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,2.5,0.5,refine
hybrid_weighted__threshold_2p500__w_0p550__attempt_01,hybrid_weighted__threshold_2p500__w_0p550,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,2.5,0.55,refine
hybrid_weighted__threshold_2p500__w_0p550__attempt_01,hybrid_weighted__threshold_2p500__w_0p550,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,2.5,0.55,refine
hybrid_weighted__threshold_2p500__w_0p600__attempt_01,hybrid_weighted__threshold_2p500__w_0p600,new_prices,hybrid_weighted,price_drop,1,1,1.0,1,42,2.5,0.6,refine
hybrid_weighted__threshold_2p500__w_0p600__attempt_01,hybrid_weighted__threshold_2p500__w_0p600,new_products,hybrid_weighted,price_drop,1,0,0.0,1,42,2.5,0.6,refine
